id,fast_entropy_search,native_entropy_search,matchms,matchms_library_number,query_number,library_number
0,0.001779317855834961,0.005764484405517578,0.9984571933746338,31,100,1000000
1,0.0014271736145019531,0.006148576736450195,0.003346681594848633,37,100,1000000
2,0.001298666000366211,0.03059697151184082,0.01052403450012207,293,100,1000000
3,0.0013232231140136719,0.01354074478149414,0.006006956100463867,120,100,1000000
4,0.001108407974243164,0.007008075714111328,0.003764629364013672,54,100,1000000
5,0.0013592243194580078,0.012640714645385742,0.29294919967651367,112,100,1000000
6,0.0010666847229003906,0.07620787620544434,0.022841930389404297,763,100,1000000
7,0.00429844856262207,0.0030438899993896484,0.002988100051879883,17,100,1000000
8,0.001323699951171875,0.006880283355712891,0.003682374954223633,51,100,1000000
9,0.0022962093353271484,0.015573978424072266,0.32236313819885254,137,100,1000000
10,0.0012104511260986328,0.0025985240936279297,0.0021288394927978516,8,100,1000000
11,0.001283884048461914,0.03334188461303711,0.014075279235839844,325,100,1000000
12,0.0011165142059326172,0.010401487350463867,0.004487514495849609,89,100,1000000
13,0.0012853145599365234,0.03612661361694336,0.011927604675292969,351,100,1000000
14,0.0013051033020019531,0.00598597526550293,0.0034987926483154297,42,100,1000000
15,0.0019478797912597656,0.004880189895629883,0.0030739307403564453,38,100,1000000
16,0.001310110092163086,0.07965540885925293,0.03144097328186035,795,100,1000000
17,0.0013585090637207031,0.05013751983642578,0.015959501266479492,497,100,1000000
18,0.0011134147644042969,0.07555055618286133,0.022928953170776367,759,100,1000000
19,0.001295328140258789,0.02098560333251953,0.007576465606689453,197,100,1000000
20,0.0013082027435302734,0.02856588363647461,0.010011672973632812,275,100,1000000
21,0.0010933876037597656,0.062375545501708984,0.018892526626586914,623,100,1000000
22,0.0012998580932617188,0.03137397766113281,0.010828495025634766,304,100,1000000
23,0.0013375282287597656,0.011265754699707031,0.005322456359863281,95,100,1000000
24,0.001194000244140625,0.005918979644775391,0.0032379627227783203,43,100,1000000
25,0.0013763904571533203,0.007248401641845703,0.003965616226196289,56,100,1000000
26,0.0013980865478515625,0.006827116012573242,0.0035142898559570312,50,100,1000000
27,0.0010673999786376953,0.006184101104736328,0.864234447479248,46,100,1000000
28,0.0010743141174316406,0.01519322395324707,0.006833314895629883,133,100,1000000
29,0.002377033233642578,0.003669261932373047,0.002535581588745117,18,100,1000000
30,0.0012202262878417969,0.01949787139892578,0.007313728332519531,181,100,1000000
31,0.001199483871459961,0.003504514694213867,0.002396821975708008,18,100,1000000
32,0.0012404918670654297,0.011177301406860352,0.005097150802612305,97,100,1000000
33,0.0012595653533935547,0.008612394332885742,0.0037055015563964844,69,100,1000000
34,0.0010023117065429688,0.013277053833007812,0.0053670406341552734,119,100,1000000
35,0.0012164115905761719,0.05735921859741211,0.018047094345092773,570,100,1000000
36,0.0013136863708496094,0.0710604190826416,0.027981281280517578,707,100,1000000
37,0.0011310577392578125,0.07114386558532715,0.028299570083618164,713,100,1000000
38,0.0013179779052734375,0.010974407196044922,0.005448341369628906,94,100,1000000
39,0.0013012886047363281,0.004542112350463867,0.002593517303466797,27,100,1000000
40,0.0009829998016357422,0.01638960838317871,0.006948709487915039,149,100,1000000
41,0.0012106895446777344,0.004218578338623047,0.00281524658203125,25,100,1000000
42,0.0011992454528808594,0.024283409118652344,0.008367538452148438,230,100,1000000
43,0.0010504722595214844,0.007700681686401367,0.003763914108276367,61,100,1000000
44,0.0012423992156982422,0.010554075241088867,0.00461578369140625,89,100,1000000
45,0.0012369155883789062,0.011198043823242188,0.0053708553314208984,96,100,1000000
46,0.0022420883178710938,0.011279582977294922,0.006096601486206055,96,100,1000000
47,0.0012636184692382812,0.06268477439880371,0.019663095474243164,627,100,1000000
48,0.0013132095336914062,0.10153651237487793,0.03987836837768555,1019,100,1000000
49,0.0011289119720458984,0.0021996498107910156,0.0020380020141601562,5,100,1000000
50,0.001222848892211914,0.011877775192260742,0.005491018295288086,104,100,1000000
51,0.0012001991271972656,0.011296987533569336,0.004572868347167969,97,100,1000000
52,0.0010097026824951172,0.00545048713684082,0.0033648014068603516,38,100,1000000
53,0.0011868476867675781,0.01572871208190918,0.005994081497192383,144,100,1000000
54,0.0013420581817626953,0.010426521301269531,0.005135297775268555,87,100,1000000
55,0.0010762214660644531,0.020335912704467773,0.00877690315246582,189,100,1000000
56,0.0014858245849609375,0.008299112319946289,0.004599332809448242,64,100,1000000
57,0.0013439655303955078,0.022545576095581055,0.00807952880859375,209,100,1000000
58,0.000982522964477539,0.020481109619140625,0.007380008697509766,191,100,1000000
59,0.0012717247009277344,0.07191824913024902,0.028454303741455078,721,100,1000000
60,0.0013492107391357422,0.0173337459564209,0.0070133209228515625,158,100,1000000
61,0.0010712146759033203,0.019042253494262695,0.007853507995605469,178,100,1000000
62,0.0012252330780029297,0.006475687026977539,0.003477334976196289,48,100,1000000
63,0.0012297630310058594,0.05262589454650879,0.016360998153686523,518,100,1000000
64,0.0010290145874023438,0.027945518493652344,0.011700630187988281,267,100,1000000
65,0.0013163089752197266,0.007597923278808594,0.004119873046875,59,100,1000000
66,0.0012505054473876953,0.014208078384399414,0.00535893440246582,126,100,1000000
67,0.0009431838989257812,0.012421607971191406,0.005080699920654297,109,100,1000000
68,0.0011739730834960938,0.007930755615234375,0.29282236099243164,63,100,1000000
69,0.0010862350463867188,0.02706623077392578,0.010849475860595703,254,100,1000000
70,0.0012671947479248047,0.07427215576171875,0.022452592849731445,739,100,1000000
71,0.0013225078582763672,0.07460546493530273,0.029741287231445312,748,100,1000000
72,0.0011239051818847656,0.055158138275146484,0.021609067916870117,545,100,1000000
73,0.0013344287872314453,0.008930206298828125,0.004378795623779297,72,100,1000000
74,0.0013680458068847656,0.054616451263427734,0.01673126220703125,538,100,1000000
