id,fast_entropy_search,native_entropy_search,max_difference_for_fast_entropy_search,blink,matchms,max_difference_for_blink,query_number,library_number
0,0.00032973289489746094,0.09802579879760742,1.029148e-06,0.0051727294921875,1.450796365737915,2.3086110911840763e-08,100,1000
1,9.72747802734375e-05,0.09816241264343262,6.9067846e-07,0.0046694278717041016,0.6828439235687256,0.0,100,1000
2,0.0002474784851074219,0.09784889221191406,7.8976154e-07,0.00449824333190918,0.026112794876098633,3.002603166102347e-08,100,1000
3,0.00018858909606933594,0.09898972511291504,6.9067846e-07,0.00428009033203125,0.026023387908935547,3.5460788305741175e-08,100,1000
4,0.0001552104949951172,0.09864687919616699,6.046871e-07,0.003946542739868164,0.02562737464904785,1.945441430173389e-08,100,1000
5,0.000186920166015625,0.099609375,6.9067846e-07,0.003929615020751953,0.025584936141967773,7.030123205797878e-08,100,1000
6,0.0002086162567138672,0.10009336471557617,7.711741e-07,0.0039119720458984375,0.025618314743041992,3.002603166102347e-08,100,1000
7,0.0001518726348876953,0.09967565536499023,4.3958426e-07,0.003930807113647461,0.02617621421813965,1.6593853957580507e-08,100,1000
8,0.00020623207092285156,0.09991645812988281,6.046871e-07,0.004287242889404297,0.025890350341796875,2.5873565401290932e-08,100,1000
9,0.00017523765563964844,0.09959673881530762,6.9067846e-07,0.0039310455322265625,0.02561783790588379,7.030123205797878e-08,100,1000
10,0.0003235340118408203,0.0996406078338623,6.9067846e-07,0.003920793533325195,0.02561664581298828,9.073982565332983e-09,100,1000
11,0.00021028518676757812,0.09925317764282227,5.186958e-07,0.003918170928955078,0.027678728103637695,3.224472244767185e-08,100,1000
12,0.000286102294921875,0.09888958930969238,8.5716545e-07,0.0039386749267578125,0.025601863861083984,7.85277143311447e-09,100,1000
13,0.000148773193359375,0.09843707084655762,7.7666976e-07,0.003893613815307617,0.025506258010864258,1.801570306825262e-08,100,1000
14,0.00020599365234375,0.09918332099914551,6.851828e-07,0.0039052963256835938,0.027393579483032227,8.78316580577021e-09,100,1000
15,0.00020551681518554688,0.09919857978820801,1.2011308e-06,0.003938913345336914,0.025831222534179688,1.8736985851752763e-08,100,1000
16,0.0002601146697998047,0.09958887100219727,1.2011308e-06,0.003930091857910156,0.026006698608398438,2.407005478266555e-08,100,1000
17,0.0002048015594482422,0.09883308410644531,6.046871e-07,0.0039446353912353516,0.026071786880493164,3.002603166102347e-08,100,1000
18,0.00015020370483398438,0.0988762378692627,4.272088e-07,0.003914594650268555,0.025927305221557617,7.881945096599452e-09,100,1000
19,0.0003724098205566406,0.09976315498352051,6.9067846e-07,0.003930807113647461,0.026293039321899414,2.6417044551863e-08,100,1000
20,0.0003457069396972656,0.09976029396057129,1.029148e-06,0.003930330276489258,0.026904821395874023,3.751438293342346e-08,100,1000
21,0.00020599365234375,0.09926891326904297,6.851828e-07,0.003998994827270508,0.027770280838012695,3.3109516656137927e-09,100,1000
22,0.00017905235290527344,0.09953165054321289,5.186958e-07,0.003928184509277344,0.025825023651123047,3.5460788305741175e-08,100,1000
23,0.0003993511199951172,0.10080099105834961,8.5716545e-07,0.003938436508178711,0.026676177978515625,1.3506320312162146e-08,100,1000
24,0.0002903938293457031,0.09940958023071289,6.851828e-07,0.003929853439331055,0.026018381118774414,1.161042845199134e-08,100,1000
25,0.0002052783966064453,0.09979248046875,6.046871e-07,0.004086494445800781,0.026106834411621094,2.8664965734392922e-08,100,1000
26,0.0006175041198730469,0.10149121284484863,8.5716545e-07,0.003976345062255859,0.026569604873657227,8.76765615664965e-09,100,1000
27,0.0001494884490966797,0.09986019134521484,6.9067846e-07,0.003901243209838867,0.025339603424072266,3.49764648355233e-08,100,1000
28,0.00014853477478027344,0.09990859031677246,6.851828e-07,0.0038743019104003906,0.02590155601501465,4.027973143916341e-08,100,1000
29,0.00014972686767578125,0.09951519966125488,5.132001e-07,0.004010915756225586,0.025997638702392578,7.881945096599452e-09,100,1000
30,0.0002903938293457031,0.10012054443359375,6.9067846e-07,0.003915071487426758,0.02569270133972168,6.099697094641421e-09,100,1000
31,0.0001785755157470703,0.09994697570800781,9.4315675e-07,0.0038976669311523438,0.027767181396484375,6.327937229766434e-09,100,1000
32,0.000263214111328125,0.10021066665649414,1.3731134e-06,0.003942728042602539,0.02600860595703125,4.156040395164595e-08,100,1000
33,0.00021409988403320312,0.10010480880737305,6.046871e-07,0.003928661346435547,0.026018381118774414,4.026665312295563e-08,100,1000
34,0.0003116130828857422,0.10040831565856934,6.9067846e-07,0.003920555114746094,0.025496244430541992,9.27215720869512e-09,100,1000
35,0.00020432472229003906,0.1000678539276123,9.4315675e-07,0.0038979053497314453,0.02544879913330078,2.5119760105329902e-08,100,1000
36,0.0001761913299560547,0.0990297794342041,6.9067846e-07,0.003891468048095703,0.025455474853515625,5.075992837166865e-08,100,1000
37,0.0001800060272216797,0.09912252426147461,6.9067846e-07,0.0038938522338867188,0.02746415138244629,7.073785807110156e-09,100,1000
38,0.0001468658447265625,0.09904837608337402,5.991914e-07,0.0039048194885253906,0.025883197784423828,1.6348820186529167e-08,100,1000
39,9.322166442871094e-05,0.09863924980163574,5.186958e-07,0.003928422927856445,0.025462627410888672,9.448016841107076e-09,100,1000
40,0.0002319812774658203,0.09963393211364746,9.25269e-07,0.003927469253540039,0.026053428649902344,3.6632036626293996e-08,100,1000
41,0.0002372264862060547,0.09944295883178711,5.186958e-07,0.003916025161743164,0.027787208557128906,8.207041019003825e-09,100,1000
42,0.0002338886260986328,0.09849739074707031,6.9067846e-07,0.0039215087890625,0.02758002281188965,2.9113928975976755e-09,100,1000
43,0.0002105236053466797,0.09838724136352539,6.046871e-07,0.003926992416381836,0.025981903076171875,3.002603166102347e-08,100,1000
44,0.00022912025451660156,0.09805774688720703,6.9067846e-07,0.003912210464477539,0.027470111846923828,2.9113928975976755e-09,100,1000
45,0.000659942626953125,0.09986996650695801,1.029148e-06,0.003972291946411133,0.025482177734375,5.6812582832632685e-09,100,1000
46,0.0002524852752685547,0.09932589530944824,6.9067846e-07,0.003911495208740234,0.025121212005615234,2.3897371442815896e-09,100,1000
47,0.00017523765563964844,0.0995635986328125,6.9067846e-07,0.003885030746459961,0.025300979614257812,7.030123205797878e-08,100,1000
48,0.0001742839813232422,0.09929656982421875,6.9067846e-07,0.003889322280883789,0.026185989379882812,1.6919554590710817e-08,100,1000
49,0.00034308433532714844,0.09980297088623047,1.0346438e-06,0.0039098262786865234,0.025951623916625977,6.957352444159071e-09,100,1000
50,0.00012111663818359375,0.09841227531433105,6.9067846e-07,0.0038919448852539062,0.02609539031982422,5.5541888754895297e-08,100,1000
51,0.00022935867309570312,0.0991981029510498,6.9067846e-07,0.00391840934753418,0.02770233154296875,2.9113928975976755e-09,100,1000
52,0.00020432472229003906,0.09941840171813965,7.711741e-07,0.003903627395629883,0.025918245315551758,2.8664965734392922e-08,100,1000
53,0.0003643035888671875,0.09972071647644043,1.0346438e-06,0.003919839859008789,0.026406049728393555,1.426486939681837e-08,100,1000
54,0.00031185150146484375,0.0995330810546875,6.9067846e-07,0.003914356231689453,0.025627613067626953,1.0553078355624024e-08,100,1000
55,0.00020360946655273438,0.0988612174987793,6.046871e-07,0.003900289535522461,0.025716781616210938,2.8664965734392922e-08,100,1000
56,0.00011920928955078125,0.09839510917663574,8.5716545e-07,0.003956794738769531,0.025907039642333984,4.928210817212175e-08,100,1000
57,0.000213623046875,0.09894394874572754,6.046871e-07,0.0040090084075927734,0.025868654251098633,4.634513306456256e-08,100,1000
58,0.0003151893615722656,0.09901070594787598,1.0430813e-06,0.004009246826171875,0.025461673736572266,1.029925056350578e-08,100,1000
59,0.00025653839111328125,0.09888315200805664,1.2011308e-06,0.003902912139892578,0.026192188262939453,2.407005478266555e-08,100,1000
60,0.0002608299255371094,0.09981632232666016,1.3731134e-06,0.0039038658142089844,0.025954723358154297,4.156040395164595e-08,100,1000
61,0.00020241737365722656,0.09998965263366699,7.711741e-07,0.003943443298339844,0.026140928268432617,2.5873565401290932e-08,100,1000
62,0.00039649009704589844,0.09998631477355957,8.5716545e-07,0.003924369812011719,0.026391029357910156,1.2541002597510342e-08,100,1000
63,0.00015020370483398438,0.09894847869873047,7.8976154e-07,0.004015922546386719,0.026320219039916992,5.851368445330962e-08,100,1000
64,0.0002079010009765625,0.098968505859375,6.046871e-07,0.003916740417480469,0.02586984634399414,4.026665312295563e-08,100,1000
65,0.0001780986785888672,0.1005089282989502,6.9067846e-07,0.0039234161376953125,0.02562260627746582,7.880850610986201e-09,100,1000
66,0.0002827644348144531,0.10077524185180664,6.9067846e-07,0.0039098262786865234,0.02588677406311035,8.354122532638897e-09,100,1000
67,0.0002493858337402344,0.0997467041015625,6.9067846e-07,0.003893613815307617,0.025756359100341797,1.1189391330157505e-08,100,1000
68,0.0002560615539550781,0.09952521324157715,6.9067846e-07,0.003894805908203125,0.02553391456604004,1.0154261459449643e-08,100,1000
69,0.0015213489532470703,0.10313701629638672,1.2066264e-06,0.004335880279541016,0.026619911193847656,0.020221785149692487,100,1000
70,0.00014734268188476562,0.09916305541992188,5.132001e-07,0.0038836002349853516,0.026317834854125977,8.700858200594297e-09,100,1000
71,0.0003407001495361328,0.10026931762695312,1.029148e-06,0.003954887390136719,0.026691675186157227,5.3935837351914984e-08,100,1000
72,0.00025582313537597656,0.09989309310913086,1.3731134e-06,0.003912448883056641,0.02613663673400879,6.948126310413194e-09,100,1000
73,0.00028252601623535156,0.10072588920593262,6.851828e-07,0.0039141178131103516,0.025596141815185547,9.141372547816218e-09,100,1000
74,0.00017499923706054688,0.09917259216308594,6.9067846e-07,0.0038788318634033203,0.02607560157775879,2.9572875592798198e-08,100,1000
75,0.000255584716796875,0.10079503059387207,6.9067846e-07,0.0038971900939941406,0.026085615158081055,5.380868542403938e-09,100,1000
76,0.0002033710479736328,0.09961485862731934,5.186958e-07,0.003889799118041992,0.025968313217163086,3.455645136707375e-08,100,1000
77,0.00034737586975097656,0.10025715827941895,6.9067846e-07,0.0039005279541015625,0.02707052230834961,6.443240507802983e-08,100,1000
78,9.34600830078125e-05,0.0993649959564209,3.897088e-07,0.0038785934448242188,0.026125669479370117,2.165538304232939e-08,100,1000
79,0.0002865791320800781,0.10035538673400879,6.9067846e-07,0.003914356231689453,0.025895118713378906,1.0435710962042322e-08,100,1000
80,0.00017499923706054688,0.09981751441955566,5.186958e-07,0.0038957595825195312,0.026222705841064453,2.96622429951654e-08,100,1000
81,0.00011920928955078125,0.09947323799133301,7.2829425e-07,0.003890514373779297,0.025971412658691406,8.21853002319628e-09,100,1000
82,0.0003108978271484375,0.10021376609802246,6.9067846e-07,0.003925800323486328,0.02582716941833496,8.018137209742093e-09,100,1000
83,0.0003178119659423828,0.10088896751403809,1.0346438e-06,0.003939390182495117,0.026201963424682617,1.2021839274067858e-08,100,1000
84,0.0001475811004638672,0.09921383857727051,5.132001e-07,0.0038793087005615234,0.026705503463745117,1.5223871330238836e-08,100,1000
85,0.00011968612670898438,0.09919381141662598,8.5716545e-07,0.0039000511169433594,0.026265382766723633,4.928210817212175e-08,100,1000
86,0.0003120899200439453,0.10013651847839355,8.6266107e-07,0.003909587860107422,0.025898218154907227,9.27215720869512e-09,100,1000
87,0.00020265579223632812,0.09936237335205078,6.046871e-07,0.003900766372680664,0.026254653930664062,2.793540931911309e-08,100,1000
88,0.0002129077911376953,0.09983539581298828,6.851828e-07,0.0039038658142089844,0.02787613868713379,2.4791567687643123e-08,100,1000
89,0.0002028942108154297,0.10007548332214355,7.711741e-07,0.003905057907104492,0.026375293731689453,3.002603166102347e-08,100,1000
90,0.00020360946655273438,0.09962654113769531,6.046871e-07,0.0038979053497314453,0.026098966598510742,3.002603166102347e-08,100,1000
91,0.00014591217041015625,0.10000061988830566,5.186958e-07,0.0038802623748779297,0.02618265151977539,1.934825688554298e-08,100,1000
92,0.00017523765563964844,0.09928345680236816,6.9067846e-07,0.004002094268798828,0.025684833526611328,3.208209331528877e-08,100,1000
93,0.00017547607421875,0.09918761253356934,6.9067846e-07,0.003866434097290039,0.026406288146972656,2.9572875592798198e-08,100,1000
94,0.00012135505676269531,0.09872031211853027,5.186958e-07,0.003904104232788086,0.02628803253173828,3.9739134094496364e-08,100,1000
